0,cartodb_id,pre,longitude,latitude
0101000020E61000002B59C2987C2653C0E707A681BCA54340,56,5,-76.60135478,39.29481526
0101000020E61000002B59C2987C2653C0E707A681BCA54340,57,5,-76.60135478,39.29481526
0101000020E61000002B59C2987C2653C0E707A681BCA54340,58,5,-76.60135478,39.29481526
0101000020E610000068C2FE043A2653C0BB1BD9CFC1A54340,71,5,-76.59729123,39.29497717
0101000020E6100000A85D02A6022653C05FA726FBC6A54340,101,5,-76.59391165,39.29513492
0101000020E6100000A85D02A6022653C05FA726FBC6A54340,102,5,-76.59391165,39.29513492
0101000020E61000007681FD9DCE2553C0B2781CCCC7A54340,157,5,-76.59073591,39.29515983
0101000020E61000009AB5F381CD2553C03E1D1352CCA54340,167,5,-76.59066819,39.29529787
0101000020E610000000FAE029622653C0F7A45D96C0A54340,168,5,-76.59974143,39.2949398
0101000020E6100000B24380FC3A2653C07F73B9A0C2A54340,172,5,-76.59735024,39.29500207
0101000020E6100000AB84FE74C92653C03CD19E60B9A54340,175,5,-76.60604596,39.29471977
0101000020E6100000E279E383622653C077E79A13C5A54340,235,5,-76.59976289,39.2950768
0101000020E610000082E584E0A32453C0EC9FE91DD5A54340,3,4,-76.57250226,39.29556631
0101000020E610000082E584E0A32453C0EC9FE91DD5A54340,4,4,-76.57250226,39.29556631
0101000020E6100000415302A46E2553C00D5BAB24CFA54340,12,4,-76.58487797,39.29538401
0101000020E61000005707FEBF432553C0693D3A7DD6A54340,18,4,-76.58226013,39.29560819
0101000020E6100000F94D4097592553C0DB5EC1ECD4A54340,26,4,-76.58359319,39.29556045
0101000020E6100000AEBC3F39E52453C0CA2FE65BDDA54340,32,4,-76.5764907,39.29581784
0101000020E6100000AEBC3F39E52453C0CA2FE65BDDA54340,33,4,-76.5764907,39.29581784
0101000020E6100000881A7DB32A2553C0C1A24BCDD8A54340,40,4,-76.58073127,39.29567877
0101000020E610000093DEFD122D2553C00EE0251FD8A54340,47,4,-76.58087611,39.29565801
0101000020E61000001A8B4389582553C05D990178D5A54340,55,4,-76.58352882,39.29557705
0101000020E610000092B203B65C2553C0714ED304DDA54340,66,4,-76.58378363,39.29580746
0101000020E61000002279BED1542453C0920DBD28EEA54340,70,4,-76.56767696,39.29633054
0101000020E61000007970FB0E132553C0B48211C1D9A54340,86,4,-76.57928824,39.29570783
0101000020E6100000B3825B4E742453C08B13C217E4A54340,91,4,-76.56959876,39.29602334
0101000020E6100000E7031B3AAA2453C07AF18F08D7A54340,93,4,-76.57288983,39.2956248
0101000020E6100000AF12038F752453C0BF5BE695E7A54340,99,4,-76.56967521,39.29612993
0101000020E61000006A153FBEAB2453C0BACB3450CFA54340,103,4,-76.57298237,39.2953892
0101000020E61000004143833DFB2453C0BF8BAD56DCA54340,124,4,-76.57783449,39.2957867
0101000020E61000004143833DFB2453C0BF8BAD56DCA54340,125,4,-76.57783449,39.2957867
0101000020E6100000EEEB0256352553C050FDC564D8A54340,126,4,-76.58138037,39.29566631
0101000020E61000006682026B6C2453C0611FF873E5A54340,127,4,-76.56911731,39.29606485
0101000020E6100000748B6D10752453C0D3E1BE61E4A54340,130,4,-76.56964503,39.29603216
0101000020E610000097532370FB2453C030EFB3C2DBA54340,149,4,-76.57784656,39.29576906
0101000020E6100000367F02DEF82453C0F69FB106DAA54340,153,4,-76.57768965,39.29571613
0101000020E61000000A6502FA542553C0C39A4EDBD4A54340,159,4,-76.58331156,39.29555837
0101000020E6100000FD9EFDED172353C0869FACD691AB4340,2,3,-76.54833555,39.34038814
0101000020E61000000B6FFF5FEF2453C0BCF14982CBA84340,5,3,-76.57711029,39.3187106
0101000020E61000000B6FFF5FEF2453C0BCF14982CBA84340,6,3,-76.57711029,39.3187106
0101000020E6100000DD78FB9CD02453C013A12A09FDA84340,20,3,-76.57523274,39.32022204
0101000020E610000034D6DDC0CD2353C09B8B643497AA4340,24,3,-76.55943319,39.3327394
0101000020E61000007BF03DD0882653C02A8AFC9FE8A74340,27,3,-76.60210043,39.31178665
0101000020E61000002065DDA2802553C0B7D8E54202A84340,28,3,-76.58597633,39.31256901
0101000020E61000005139FD0BCA2553C0FE973126F9A74340,29,3,-76.59045696,39.31229093
0101000020E61000005139FD0BCA2553C0FE973126F9A74340,30,3,-76.59045696,39.31229093
0101000020E61000002A949E4C902453C074C5189A63A94340,34,3,-76.57130733,39.32335211
0101000020E6100000A69E605AEF2453C0CF78CF3FC9A84340,41,3,-76.57710895,39.31864164
0101000020E610000002898109B72453C0FDB49B2A29A94340,48,3,-76.5736717,39.3215688
0101000020E610000080A43E7F902453C05501ADAF64A94340,50,3,-76.5713194,39.3233852
0101000020E6100000DDF4A1EA5B2453C085E44B45B6A94340,51,3,-76.56811014,39.32587496
0101000020E6100000B86C5B31AF2453C01F1329CD66A94340,53,3,-76.57319292,39.32344975
0101000020E61000007974443A132353C02F6AD69D97AB4340,60,3,-76.54804856,39.34056447
0101000020E6100000A2D4DA0B372453C015ECD86BEEA94340,61,3,-76.56585976,39.32758854
0101000020E610000078C5BE2A382453C0661DA74BF3A94340,62,3,-76.56592816,39.32773729
0101000020E61000003EB2DA78072353C08C7904D4A7AB4340,65,3,-76.54733106,39.34105921
0101000020E6100000D08AFBD1E82253C059CE948CD2AB4340,67,3,-76.54546022,39.34236295
0101000020E610000000C77D2FAE2553C0BB445801FCA74340,72,3,-76.58875644,39.31237809
0101000020E61000006D4782BA522353C072B7353344AB4340,76,3,-76.55192435,39.3380188
0101000020E61000006CC47A40AC2553C01FAB08F5FCA74340,77,3,-76.58863842,39.31240714
0101000020E6100000919B0215A52353C002CDCE3FCDAA4340,78,3,-76.55695081,39.33438871
0101000020E61000004749FE16932453C0D5C99DC25FA94340,79,3,-76.57147765,39.32323487
0101000020E61000004749FE16932453C0D5C99DC25FA94340,80,3,-76.57147765,39.32323487
0101000020E61000004749FE16932453C0D5C99DC25FA94340,81,3,-76.57147765,39.32323487
0101000020E6100000BB19E2163B2453C0F111ADECEDA94340,82,3,-76.56610653,39.32757338
0101000020E6100000B89B3B55D92353C02D1D18E53EAA4340,83,3,-76.56013995,39.3300444
0101000020E6100000C2D47D9DE72353C0713856D674A94340,84,3,-76.56101167,39.32387809
0101000020E610000001233F4DB32453C0AB1FBCF230A94340,85,3,-76.57344371,39.32180628
0101000020E61000001D0B02126A2553C0B263652C01A84340,92,3,-76.58459902,39.31253581
0101000020E6100000D0AA0110982653C018D6A614E8A74340,94,3,-76.60303116,39.31177004
0101000020E610000075AD7B33032753C0E360E3B8DBA74340,100,3,-76.60957038,39.31139289
0101000020E6100000D2659C4CBD2453C084BCFD3D21A94340,105,3,-76.57405391,39.32132697
0101000020E6100000E5FF02FF232453C0EC62C36810AA4340,107,3,-76.56469703,39.32862577
0101000020E6100000E5FF02FF232453C0EC62C36810AA4340,108,3,-76.56469703,39.32862577
0101000020E6100000A6200570EF2353C0C840229662AA4340,110,3,-76.56148911,39.33113362
0101000020E6100000E5E90198D72253C09F55664AEBAB4340,122,3,-76.5444088,39.343118
0101000020E6100000F6E6FDA0EA2453C0DC474D3FD1A84340,123,3,-76.57682061,39.31888572
0101000020E6100000F9C8FF47DA2453C01E788C5DE8A84340,128,3,-76.57582283,39.31959123
0101000020E6100000F4BF01D2232453C07B359B221BAA4340,129,3,-76.5646863,39.3289531
0101000020E6100000B27C44E99E2453C0DE8961A04EA94340,132,3,-76.57219917,39.32271199
0101000020E610000036820142B32453C0AD9774CE2EA94340,135,3,-76.57344103,39.32174092
0101000020E610000036820142B32453C0AD9774CE2EA94340,136,3,-76.57344103,39.32174092
0101000020E610000036820142B32453C0AD9774CE2EA94340,137,3,-76.57344103,39.32174092
0101000020E61000008DF8E330B72453C01B766BDB28A94340,138,3,-76.57368109,39.32155936
0101000020E61000008DF8E330B72453C01B766BDB28A94340,139,3,-76.57368109,39.32155936
0101000020E6100000120B84B6BF2353C0A4038A3FA7AA4340,140,3,-76.55857623,39.33322901
0101000020E6100000ECD401B57D2353C0275E8EEC04AB4340,141,3,-76.55454755,39.33608777
0101000020E6100000C31E45638E2453C060FE6DC366A94340,142,3,-76.57119066,39.32344859
0101000020E61000008C067CC0B42453C0E25859D323A94340,143,3,-76.57353222,39.32140581
0101000020E61000008C067CC0B42453C0E25859D323A94340,144,3,-76.57353222,39.32140581
0101000020E61000002BA803B4C82453C0E8E5877CDDA84340,145,3,-76.57474995,39.31925923
0101000020E61000008DF8E330B72453C02DE8416A28A94340,146,3,-76.57368109,39.32154587
0101000020E6100000E2FD9F60122553C0602307F45BA84340,147,3,-76.57924667,39.31530619
0101000020E6100000F61C60FF582553C039F2406411A84340,148,3,-76.58355698,39.31303075
0101000020E6100000DE40FD3E4E2353C0A5BBEB6C48AB4340,150,3,-76.55165076,39.33814775
0101000020E61000009A8104A4412553C0722FB46338A84340,151,3,-76.58213139,39.31422087
0101000020E610000077DB22BCBF2353C074E007ADA8AA4340,152,3,-76.55857757,39.33327258
0101000020E61000006E707DB3682353C0A2855F4521AB4340,154,3,-76.55326545,39.33695285
0101000020E610000023EEFB81FC2253C0625F57386EAB4340,155,3,-76.54666185,39.33930115
0101000020E6100000500CFB03C62253C087EB072B04AC4340,156,3,-76.54333591,39.3438772
0101000020E610000093B27F7DF82353C0784FD488CFA94340,158,3,-76.56204164,39.32664595
0101000020E61000000DAFFBF9BC2653C091C182E2E4A74340,160,3,-76.60528421,39.31167251
0101000020E61000009E4720B9D02453C0C03498C8FDA84340,161,3,-76.57523945,39.32024486
0101000020E61000005D953C85792653C0112BED1EEAA74340,162,3,-76.60116702,39.3118323
0101000020E6100000F4A9006BD72253C01651D160ECAB4340,163,3,-76.54439807,39.34315119
0101000020E61000006F8A7DB8DA2453C09A07B0C8AFA94340,165,3,-76.57584965,39.325677
0101000020E61000002DE264B05C2553C0953FC6790BA84340,322,3,-76.58378229,39.31285021
0101000020E61000005A84411DFF2653C08924590BDCA74340,323,3,-76.60932094,39.31140272
0101000020E61000007568810B2C2653C023D6036269A84340,473,3,-76.59643829,39.31571603
0101000020E61000004DD5A0DCB42453C0DAD1306327A94340,476,3,-76.57353893,39.32151451
0101000020E6100000ED200250FD2653C001B4F7F3B7A84340,489,3,-76.60921097,39.3181138
0101000020E6100000746E030C052753C038E7960CB6A84340,490,3,-76.60968304,39.3180557
0101000020E6100000202901B5012753C02DFD95DFB3A84340,491,3,-76.60947919,39.3179893
0101000020E6100000B58ADDC2232653C0272EE83979A84340,494,3,-76.59593269,39.31619953
0101000020E6100000416604A7002753C07B92E823F8A84340,505,3,-76.60941482,39.32007264
0101000020E610000051ABBF901B2653C07DB118F174AA4340,506,3,-76.59543246,39.33169378
0101000020E6100000EAC93EC0012753C0C4FBDC96E9A84340,509,3,-76.60948187,39.31962858
0101000020E61000003EA9FE5A012753C06C423955E7A74340,518,3,-76.60945773,39.31174722
0101000020E61000006AAA82AC022753C09DF8071DB6A84340,519,3,-76.6095382,39.31805766
0101000020E6100000DC29A1E4232653C063D6076978A84340,520,3,-76.59594074,39.31617463
0101000020E6100000510A044B3F2653C0F44D9A0645A84340,541,3,-76.5976131,39.3146065
0101000020E61000005E14FBD31F2653C01548DCA585A84340,542,3,-76.59569263,39.31657861
0101000020E6100000EE86440C012753C0771D1E80DCA84340,543,3,-76.60943896,39.31922914
0101000020E61000001B260107C02553C0F91DBBF276A84340,547,3,-76.58984542,39.31613001
0101000020E61000003F6B02350A2653C0C669CA46CEA94340,548,3,-76.59437299,39.32660756
0101000020E610000003E87B36002753C05EBA6A1AEBA94340,549,3,-76.60938799,39.32748728
0101000020E6100000C42A7B9E012753C0E1CFCF5824AA4340,552,3,-76.60947382,39.32923422
0101000020E610000052F1A055FD2653C08189EC4110AA4340,560,3,-76.60921231,39.32862114
0101000020E6100000CC2C5B4E362653C03AD1E8ED53A84340,564,3,-76.59706458,39.31506132
0101000020E61000002C85BCF54C2653C0A45037CC27A84340,568,3,-76.59844726,39.31371453
0101000020E6100000F3E8043C022753C02D99215D85A84340,569,3,-76.60951138,39.31656994
0101000020E6100000A636A3AC002753C0BD13DCDD3DA94340,575,3,-76.60941616,39.32220052
0101000020E610000007EB4139B82453C04E1EFDCC2CA94340,587,3,-76.57374412,39.32167971
0101000020E6100000F25644EAC92553C06380441328A94340,589,3,-76.59044892,39.3215355
0101000020E61000008D0DFEFAF82553C03FE5982C6EA94340,592,3,-76.59332156,39.32367475
0101000020E6100000B8070012B62453C0D8E012BA2AA94340,600,3,-76.57361269,39.32161642
0101000020E61000005FE6014D002753C08811E3B1F6A94340,604,3,-76.60939336,39.32784103
0101000020E61000000AAAFC212C2653C0320993B964A84340,608,3,-76.59644365,39.31557388
0101000020E6100000F700FEA55C2653C008AF5DDAF0A74340,626,3,-76.59940481,39.31203775
0101000020E61000005026037A002753C0E3FEE1B64FA94340,631,3,-76.60940409,39.32274519
0101000020E6100000416604A7002753C0391E3BC1E1A94340,634,3,-76.60941482,39.32720199
0101000020E6100000C4B6A052002753C0CD50E462EFA94340,635,3,-76.6093947,39.32761799
0101000020E6100000379C0147252653C02F515A0B75A84340,636,3,-76.59602523,39.31607191
0101000020E610000084FF84E5152653C0682C925D06AA4340,637,3,-76.59508646,39.32831926
0101000020E6100000A048BDC8002753C015163F3AB3A84340,641,3,-76.60942286,39.31796959
0101000020E6100000116902E2012753C074232C2AE2A74340,656,3,-76.60948992,39.3115895
0101000020E6100000D9303B72412653C0F2FD81303FA84340,657,3,-76.59774452,39.31442839
0101000020E61000000E38224A012753C083143C85DCA74340,662,3,-76.60945371,39.31141725
0101000020E61000005FE6014D002753C058BB37D00DAA4340,670,3,-76.60939336,39.32854655
0101000020E61000005BEA83D9022753C03390A14279A84340,671,3,-76.60954893,39.31620057
0101000020E6100000263661F3182653C0409C4D688EA84340,686,3,-76.59527287,39.31684593
0101000020E6100000D9440304B52453C08E2E468F25A94340,689,3,-76.57354832,39.32145873
0101000020E61000006659A4471B2653C06041B34E89A84340,690,3,-76.59541503,39.31669029
0101000020E610000089AF3C691D2653C06041B34E89A84340,691,3,-76.59554511,39.31669029
0101000020E61000005905FF95F42553C043EA13CC5AA84340,700,3,-76.59305334,39.31527091
0101000020E61000006AC9FC061A2653C0374D235614AA4340,702,3,-76.59533858,39.32874562
0101000020E6100000067903EDCA2553C031C823D91FA94340,715,3,-76.59051061,39.32128443
0101000020E6100000416604A7002753C0D64F07CB3BA94340,724,3,-76.60941482,39.32213724
0101000020E6100000A7590308DD2553C0EEB414142FA94340,728,3,-76.59161568,39.32174922
0101000020E6100000B90EFE13962453C013A12A09FDA84340,743,3,-76.57166004,39.32022204
0101000020E6100000A6581C6BD22553C061088C372AA94340,745,3,-76.59096792,39.32160086
0101000020E61000005139FD0BCA2553C05286266026A94340,752,3,-76.59045696,39.32148363
0101000020E610000019A0C07DD52453C00648F26450A94340,753,3,-76.57553047,39.32276594
0101000020E6100000BA8742D32B2653C0EED89D2868A84340,754,3,-76.59642488,39.31567867
0101000020E6100000704BBB03022753C02FFF7CB6E9A74340,755,3,-76.60949796,39.31181985
0101000020E6100000AC7B7D10362653C045BBE91A56A84340,766,3,-76.59704983,39.31512772
0101000020E6100000576F3FA6962453C0E16A532B02A94340,771,3,-76.57169491,39.3203787
0101000020E6100000202901B5012753C0647BEBCB6BA84340,772,3,-76.60947919,39.31578969
0101000020E610000071720160A32553C097310DDC64A94340,774,3,-76.58809662,39.32339049
0101000020E6100000E62A0E4EE12553C0ECB912A2F8A84340,776,3,-76.59187652,39.32008768
0101000020E6100000CDCEFD301D2653C0320EA27386A84340,1039,3,-76.5955317,39.31660314
0101000020E61000009AC9FD2FD32553C03D53BF3D15A94340,1663,3,-76.59101486,39.32096073
0101000020E61000000E38224A012753C0DDCF4AD6B8A84340,1666,3,-76.60945371,39.31814078
0101000020E6100000CBE3FE5DFE2653C0841266DAFEA94340,1667,3,-76.60927534,39.32809
0101000020E6100000B7293F253E2B53C059D5BB0DA4A54340,1,2,-76.67566806,39.29406902
0101000020E6100000DFE66414112B53C0CFEFC18CA5A54340,8,2,-76.67291746,39.29411468
0101000020E6100000DFE66414112B53C0CFEFC18CA5A54340,9,2,-76.67291746,39.29411468
0101000020E6100000DFE66414112B53C0CFEFC18CA5A54340,10,2,-76.67291746,39.29411468
0101000020E6100000D499BD64CA2A53C0316BF7E5ABA54340,45,2,-76.66860312,39.29430842
0101000020E61000008D0BA417372B53C0601F5B9EA0A54340,59,2,-76.67523757,39.29396419
0101000020E61000002D179E55AE2A53C0AEE11A86ACA54340,104,2,-76.66689053,39.29432751
0101000020E610000037AF2458E02A53C0261B51D2AAA54340,111,2,-76.66994289,39.29427556
0101000020E6100000DEF4FCA30E2B53C053831F8BA3A54340,112,2,-76.67276859,39.29405345
0101000020E6100000DEF4FCA30E2B53C053831F8BA3A54340,113,2,-76.67276859,39.29405345
0101000020E61000005D0DBBB52D2B53C06974626AA6A54340,114,2,-76.67466491,39.2941411
0101000020E610000044A39EB2D82A53C0BA09E7E8ABA54340,321,2,-76.66947618,39.29430877
